"sample_name","xcms_peak_idx","feature_id","xcms_peak_mz","xcms_peak_rtmed","xcms_peak_rtmin","xcms_peak_rtmax","group_scan_count","scan_numbers_all","scan_numbers_in_umap","umap_scan_count"
"Posi_Ida_Chlamydomonas_1",2295,"feature_2295",723.515947372138,287.439,283.959,290.89900000002,1,"1973","",0
"Posi_Ida_Chlamydomonas_1",2296,"feature_2296",741.529882461015,287.439,282.56899999998,293.65900000002,1,"1961","1961",1
"Posi_Ida_Chlamydomonas_1",2298,"feature_2298",772.605853078532,288.819,283.25899999998,293.65900000002,1,"1990","1990",1
"Posi_Ida_Chlamydomonas_1",2303,"feature_2303",746.593319766169,287.439,281.86900000002,291.58900000002,1,"1975","1975",1
"Posi_Ida_Chlamydomonas_1",2308,"feature_2308",805.648129813215,288.129,283.25899999998,293.65900000002,1,"1983","1983",1
"Posi_Ida_Chlamydomonas_1",2309,"feature_2309",818.662550170677,288.129,282.56899999998,293.65900000002,2,"1966,1978","1966,1978",2
"Posi_Ida_Chlamydomonas_1",2310,"feature_2310",819.66474568333,287.439,283.25899999998,291.58900000002,1,"1970","1970",1
"Posi_Ida_Chlamydomonas_1",2313,"feature_2313",740.52815048158,287.439,284.65900000002,293.65900000002,1,"1974","1974",1
"Posi_Ida_Chlamydomonas_1",2314,"feature_2314",782.590502520395,287.439,282.56899999998,292.27900000002,2,"1958,1976","1958,1976",2
"Posi_Ida_Chlamydomonas_1",2317,"feature_2317",804.647034042676,288.129,284.65900000002,293.65900000002,2,"1977,1998","1977,1998",2
"Posi_Ida_Chlamydomonas_1",2321,"feature_2321",924.520248779658,292.27900000002,279.786,297.79900000002,1,"2026","2026",1
"Posi_Ida_Chlamydomonas_1",2327,"feature_2327",795.658925496192,291.58900000002,288.819,293.65900000002,1,"2024","2024",1
"Posi_Ida_Chlamydomonas_1",2331,"feature_2331",767.563028425434,290.199,284.65900000002,296.418,1,"1985","1985",1
"Posi_Ida_Chlamydomonas_1",2335,"feature_2335",775.533716750682,291.58900000002,284.65900000002,298.488,1,"2005","2005",1
"Posi_Ida_Chlamydomonas_1",2340,"feature_2340",773.551963245797,292.96900000002,283.959,295.72900000002,1,"2033","2033",1
"Posi_Ida_Chlamydomonas_1",2342,"feature_2342",766.559235338543,290.199,282.56899999998,297.79900000002,2,"1989,1993","1989,1993",2
"Posi_Ida_Chlamydomonas_1",2343,"feature_2343",770.577631117015,291.58900000002,284.65900000002,298.488,2,"1994,2004","1994,2004",2
"Posi_Ida_Chlamydomonas_1",2346,"feature_2346",939.601244356847,290.89900000002,286.04899999998,296.418,2,"2000,2006","2000,2006",2
"Posi_Ida_Chlamydomonas_1",2347,"feature_2347",738.605109611514,292.96900000002,283.25899999998,297.108,2,"1988,2015","1988,2015",2
"Posi_Ida_Chlamydomonas_1",2351,"feature_2351",934.646918429455,291.58900000002,284.65900000002,297.79900000002,2,"1995,1999","1995,1999",2
"Posi_Ida_Chlamydomonas_1",2354,"feature_2354",905.504884530683,295.72900000002,293.65900000002,301.938,1,"2046","2046",1
"Posi_Ida_Chlamydomonas_1",2360,"feature_2360",798.564040919656,296.418,290.199,298.488,1,"2042","2042",1
"Posi_Ida_Chlamydomonas_1",2363,"feature_2363",741.521876608058,299.178,297.108,301.248,1,"2050","",0
"Posi_Ida_Chlamydomonas_1",2364,"feature_2364",756.575704899672,292.96900000002,282.56899999998,302.628,1,"2016","2016",1
"Posi_Ida_Chlamydomonas_1",2365,"feature_2365",819.666361409601,296.418,292.27900000002,302.628,1,"2043","2043",1
"Posi_Ida_Chlamydomonas_1",2370,"feature_2370",737.602227173757,293.65900000002,287.439,300.558,1,"2029","2029",1
"Posi_Ida_Chlamydomonas_1",2372,"feature_2372",782.590435577877,296.418,292.27900000002,302.628,1,"2041","2041",1
"Posi_Ida_Chlamydomonas_1",2373,"feature_2373",792.647479201098,292.96900000002,281.17900000002,302.628,1,"2017","2017",1
"Posi_Ida_Chlamydomonas_1",2377,"feature_2377",717.591555349416,293.65900000002,288.819,301.248,1,"2013","2013",1
"Posi_Ida_Chlamydomonas_1",2383,"feature_2383",776.603217833849,295.03900000002,283.25899999998,305.418,1,"2009","2009",1
"Posi_Ida_Chlamydomonas_1",2430,"feature_2430",840.589525091626,306.11800000002,302.628,310.95799999998,1,"2112","2112",1
"Posi_Ida_Chlamydomonas_1",2431,"feature_2431",930.509354644578,306.11800000002,301.938,308.88799999998,1,"2114","2114",1
"Posi_Ida_Chlamydomonas_1",2432,"feature_2432",931.506804233621,306.11800000002,301.938,322.317,2,"2103,2117","2103,2117",2
"Posi_Ida_Chlamydomonas_1",2436,"feature_2436",788.631918791358,303.32800000002,295.72900000002,309.57799999998,1,"2078","2078",1
"Posi_Ida_Chlamydomonas_1",2438,"feature_2438",760.609212261467,295.72900000002,290.89900000002,304.71799999998,2,"2003,2040","2003,2040",2
"Posi_Ida_Chlamydomonas_1",2439,"feature_2439",762.615159425361,295.72900000002,289.509,304.71799999998,1,"2037","2037",1
"Posi_Ida_Chlamydomonas_1",2445,"feature_2445",929.505716351929,306.11800000002,301.938,310.95799999998,1,"2097","2097",1
"Posi_Ida_Chlamydomonas_1",2449,"feature_2449",761.612363673402,286.749,281.17900000002,291.58900000002,2,"1957,1963","1957,1963",2
"Posi_Ida_Chlamydomonas_1",2452,"feature_2452",911.527130165987,306.11800000002,301.938,313.02799999998,2,"2096,2113","2096,2113",2
"Posi_Ida_Chlamydomonas_1",2454,"feature_2454",605.315780223108,306.80800000002,301.938,312.33799999998,3,"2094,2101,2133","2094,2101,2133",3
"Posi_Ida_Chlamydomonas_1",2455,"feature_2455",734.593999958489,292.96900000002,280.479,304.71799999998,1,"2014","2014",1
"Posi_Ida_Chlamydomonas_1",2456,"feature_2456",786.625210270931,304.01800000002,297.108,313.02799999998,2,"2087,2090","2087,2090",2
"Posi_Ida_Chlamydomonas_1",2457,"feature_2457",953.529026176274,307.50799999998,300.558,314.40799999998,2,"2104,2115","2104,2115",2
"Posi_Ida_Chlamydomonas_1",2463,"feature_2463",907.523548838345,305.418,300.558,312.33799999998,3,"2088,2091,2128","2088,2091,2128",3
"Posi_Ida_Chlamydomonas_1",2467,"feature_2467",748.60985350535,312.33799999998,306.80800000002,318.16699999998,2,"2147,2163","2147,2163",2
"Posi_Ida_Chlamydomonas_1",2468,"feature_2468",774.559684932312,314.40799999998,311.64799999998,316.077,1,"2140","2140",1
"Posi_Ida_Chlamydomonas_1",2469,"feature_2469",749.613700945142,312.33799999998,306.11800000002,317.46700000002,1,"2139","2139",1
"Posi_Ida_Chlamydomonas_1",2470,"feature_2470",780.645844318351,313.02799999998,304.01800000002,325.09699999998,1,"2141","2141",1
"Posi_Ida_Chlamydomonas_1",2472,"feature_2472",522.597862329103,313.71799999998,309.57799999998,315.38500000002,2,"2160,2173","2160,2173",2
"Posi_Ida_Chlamydomonas_1",2474,"feature_2474",795.665512609514,311.64799999998,306.11800000002,318.16699999998,1,"2130","2130",1
"Posi_Ida_Chlamydomonas_1",2475,"feature_2475",821.682019769731,313.71799999998,310.95799999998,319.557,2,"2151,2154","2151,2154",2
"Posi_Ida_Chlamydomonas_1",2476,"feature_2476",954.531288026498,307.50799999998,301.248,314.40799999998,1,"2098","2098",1
"Posi_Ida_Chlamydomonas_1",2478,"feature_2478",710.593538752876,306.11800000002,298.488,313.02799999998,3,"2074,2102,2110","2074,2102,2110",3
"Posi_Ida_Chlamydomonas_1",2484,"feature_2484",785.609184165207,314.40799999998,310.26799999998,319.557,1,"2149","2149",1
"Posi_Ida_Chlamydomonas_1",2487,"feature_2487",774.625153177764,315.09799999998,309.57799999998,320.937,2,"2165,2182","2165,2182",2
"Posi_Ida_Chlamydomonas_1",2502,"feature_2502",784.607689329997,315.09799999998,309.57799999998,319.557,2,"2153,2169","2153,2169",2
"Posi_Ida_Chlamydomonas_1",2503,"feature_2503",806.663451643316,315.24199999998,312.33799999998,319.557,1,"2183","2183",1
"Posi_Ida_Chlamydomonas_1",2505,"feature_2505",949.571579629806,316.77700000002,314.40799999998,320.937,2,"2186,2200","2186,2200",2
"Posi_Ida_Chlamydomonas_1",2506,"feature_2506",1009.60489904438,318.16699999998,315.38500000002,319.557,1,"2209","2209",1
"Posi_Ida_Chlamydomonas_1",2512,"feature_2512",794.661211695345,311.64799999998,304.71799999998,317.46700000002,2,"2136,2150","2136,2150",2
"Posi_Ida_Chlamydomonas_1",2516,"feature_2516",737.613046273156,311.64799999998,304.71799999998,317.46700000002,1,"2146","2146",1
"Posi_Ida_Chlamydomonas_1",2525,"feature_2525",1200.78089816102,319.557,315.38500000002,326.487,1,"2192","2192",1
"Posi_Ida_Chlamydomonas_1",2527,"feature_2527",1217.75658990012,319.557,316.077,326.487,1,"2193","2193",1
"Posi_Ida_Chlamydomonas_1",2529,"feature_2529",1235.84445335976,320.247,316.077,323.70700000002,1,"2211","2211",1
"Posi_Ida_Chlamydomonas_1",2541,"feature_2541",1222.8502745651,319.557,315.38500000002,326.487,3,"2194,2204,2253","2194,2204,2253",3
"Posi_Ida_Chlamydomonas_1",2547,"feature_2547",764.521575746082,323.007,316.77700000002,329.42299999998,2,"2229,2240","2229,2240",2
"Posi_Ida_Chlamydomonas_1",2549,"feature_2549",929.505141351434,323.70700000002,322.317,325.78699999998,1,"2271","2271",1
"Posi_Ida_Chlamydomonas_1",2551,"feature_2551",1199.77662124859,319.557,315.38500000002,326.487,2,"2202,2210","2202,2210",2
"Posi_Ida_Chlamydomonas_1",2552,"feature_2552",1215.74822636632,319.557,315.38500000002,325.78699999998,2,"2220,2243","2220,2243",2
"Posi_Ida_Chlamydomonas_1",2553,"feature_2553",1216.75303728739,319.557,315.38500000002,327.177,1,"2203","2203",1
"Posi_Ida_Chlamydomonas_1",2554,"feature_2554",1236.85379301811,320.247,315.38500000002,325.78699999998,2,"2205,2221","2205,2221",2
"Posi_Ida_Chlamydomonas_1",2559,"feature_2559",796.607901574388,323.70700000002,321.627,326.487,1,"2242","2242",1
"Posi_Ida_Chlamydomonas_1",2561,"feature_2561",937.666896064955,320.247,315.09799999998,327.177,1,"2184","2184",1
"Posi_Ida_Chlamydomonas_1",2562,"feature_2562",1195.82512370067,319.557,315.09799999998,326.487,1,"2187","2187",1
"Posi_Ida_Chlamydomonas_1",2566,"feature_2566",724.6076513807,323.70700000002,317.46700000002,329.42299999998,1,"2277","2277",1
"Posi_Ida_Chlamydomonas_1",2567,"feature_2567",772.594021822973,320.247,315.38500000002,327.177,2,"2207,2248","2207,2248",2
"Posi_Ida_Chlamydomonas_1",2576,"feature_2576",773.531740484272,323.70700000002,319.557,330.82699999998,1,"2234","2234",1
"Posi_Ida_Chlamydomonas_1",2577,"feature_2577",777.548642031309,321.627,316.077,327.87700000002,2,"2218,2249","2218,2249",2
"Posi_Ida_Chlamydomonas_1",2580,"feature_2580",936.663330221588,320.247,315.09799999998,327.177,3,"2190,2198,2251","2190,2198,2251",3
"Posi_Ida_Chlamydomonas_1",2581,"feature_2581",941.619056010275,320.937,314.40799999998,327.87700000002,2,"2208,2219","2208,2219",2
"Posi_Ida_Chlamydomonas_1",2585,"feature_2585",580.537805838621,323.007,318.16699999998,328.57699999998,2,"2215,2232","",0
"Posi_Ida_Chlamydomonas_1",2588,"feature_2588",942.622509442435,320.937,315.24199999998,328.57699999998,1,"2199","2199",1
"Posi_Ida_Chlamydomonas_1",2589,"feature_2589",1194.8215426123,319.557,314.40799999998,326.487,3,"2191,2201,2252","2191,2201,2252",3
"Posi_Ida_Chlamydomonas_1",2595,"feature_2595",736.609817582822,311.64799999998,304.71799999998,317.46700000002,3,"2111,2125,2138","2111,2125,2138",3
"Posi_Ida_Chlamydomonas_1",2601,"feature_2601",579.534490399666,323.70700000002,318.16699999998,330.12700000002,1,"2267","",0
"Posi_Ida_Chlamydomonas_1",2604,"feature_2604",774.534367056273,324.39700000002,319.557,329.42299999998,1,"2241","2241",1
"Posi_Ida_Chlamydomonas_1",2611,"feature_2611",660.556845797233,325.09699999998,321.627,330.12700000002,1,"2263","",0
"Posi_Ida_Chlamydomonas_1",2612,"feature_2612",743.542279830892,323.007,318.85699999998,330.12700000002,1,"2216","2216",1
"Posi_Ida_Chlamydomonas_1",2615,"feature_2615",612.467859591305,327.177,323.70700000002,330.82699999998,2,"2275,2293","2275,2293",2
"Posi_Ida_Chlamydomonas_1",2616,"feature_2616",627.438950224241,327.87700000002,323.007,334.30699999998,1,"2283","",0
"Posi_Ida_Chlamydomonas_1",2622,"feature_2622",632.524968757598,325.78699999998,318.85699999998,332.217,2,"2257,2268","2257,2268",2
"Posi_Ida_Chlamydomonas_1",2627,"feature_2627",611.464101587179,327.177,323.007,332.217,1,"2282","2282",1
"Posi_Ida_Chlamydomonas_1",2629,"feature_2629",638.482642582161,325.78699999998,322.317,332.217,2,"2262,2276","2262,2276",2
"Posi_Ida_Chlamydomonas_1",2630,"feature_2630",907.522890937828,323.70700000002,312.33799999998,330.12700000002,2,"2225,2250","2225,2250",2
"Posi_Ida_Chlamydomonas_1",2632,"feature_2632",606.509150413937,327.177,320.247,332.91700000002,2,"2256,2274","2274",1
"Posi_Ida_Chlamydomonas_1",2633,"feature_2633",637.479641545121,325.78699999998,321.627,332.91700000002,1,"2269","2269",1
"Posi_Ida_Chlamydomonas_1",2635,"feature_2635",742.53812588293,323.007,318.16699999998,330.12700000002,1,"2238","2238",1
"Posi_Ida_Chlamydomonas_1",2636,"feature_2636",751.548838085001,323.70700000002,319.557,330.12700000002,2,"2239,2258","2239,2258",2
"Posi_Ida_Chlamydomonas_1",2639,"feature_2639",769.578710956175,323.70700000002,318.16699999998,330.12700000002,1,"2217","2217",1
"Posi_Ida_Chlamydomonas_1",2655,"feature_2655",610.185202601292,332.217,318.16699999998,341.24599999998,1,"2307","",0
"Posi_Ida_Chlamydomonas_1",2658,"feature_2658",750.623268975478,330.82699999998,320.247,337.76599999998,2,"2302,2311","2302,2311",2
"Posi_Ida_Chlamydomonas_1",2660,"feature_2660",768.575240230019,323.70700000002,318.16699999998,330.12700000002,4,"2230,2233,2284,2290","2230,2233,2284,2290",4
"Posi_Ida_Chlamydomonas_1",2664,"feature_2664",810.62117426384,333.60700000002,329.277,336.38599999998,1,"2323","2323",1
"Posi_Ida_Chlamydomonas_1",2666,"feature_2666",763.628579970352,332.217,320.937,339.156,1,"2317","2317",1
"Posi_Ida_Chlamydomonas_1",2668,"feature_2668",764.631244043095,332.217,320.937,337.76599999998,1,"2321","2321",1
"Posi_Ida_Chlamydomonas_1",2671,"feature_2671",762.625585510527,315.09799999998,308.19799999998,320.937,2,"2148,2164","2148,2164",2
"Posi_Ida_Chlamydomonas_1",2672,"feature_2672",762.624738018082,332.217,320.937,338.466,1,"2303","2303",1
"Posi_Ida_Chlamydomonas_1",2676,"feature_2676",789.644020425116,332.91700000002,317.46700000002,341.93599999998,2,"2313,2327","2313,2327",2
"Posi_Ida_Chlamydomonas_1",2680,"feature_2680",712.607125360805,337.76599999998,334.30699999998,342.636,1,"2334","2334",1
"Posi_Ida_Chlamydomonas_1",2682,"feature_2682",788.641327287644,323.007,316.077,328.57699999998,1,"2270","2270",1
"Posi_Ida_Chlamydomonas_1",2685,"feature_2685",744.651696625507,337.76599999998,334.30699999998,341.93599999998,1,"2342","2342",1
"Posi_Ida_Chlamydomonas_1",2693,"feature_2693",782.659877886165,340.54600000002,337.07599999998,344.706,1,"2352","2352",1
"Posi_Ida_Chlamydomonas_1",2694,"feature_2694",797.681653404053,340.54600000002,336.38599999998,344.706,1,"2369","2369",1
"Posi_Ida_Chlamydomonas_1",2696,"feature_2696",515.412833641121,340.54600000002,315.24199999998,361.665,1,"2336","",0
"Posi_Ida_Chlamydomonas_1",2697,"feature_2697",532.440143876051,340.54600000002,335.007,353.15599999998,2,"2347,2359","",0
"Posi_Ida_Chlamydomonas_1",2699,"feature_2699",743.64743694992,338.466,332.91700000002,343.326,2,"2330,2350","2330,2350",2
"Posi_Ida_Chlamydomonas_1",2700,"feature_2700",779.717855800347,338.466,334.30699999998,343.326,1,"2357","2357",1
"Posi_Ida_Chlamydomonas_1",2701,"feature_2701",538.399005121219,339.85600000002,335.697,344.016,2,"2340,2360","",0
"Posi_Ida_Chlamydomonas_1",2702,"feature_2702",537.394252044752,339.85600000002,335.007,344.706,1,"2348","2348",1
"Posi_Ida_Chlamydomonas_1",2703,"feature_2703",560.470265550399,339.85600000002,336.38599999998,346.79599999998,2,"2349,2354","",0
"Posi_Ida_Chlamydomonas_1",2708,"feature_2708",736.539684761858,346.09600000002,343.326,351.08599999998,2,"2415,2429","",0
"Posi_Ida_Chlamydomonas_1",2711,"feature_2711",703.413449456836,345.40600000002,343.326,350.39599999998,1,"2401","",0
"Posi_Ida_Chlamydomonas_1",2716,"feature_2716",766.647334985822,343.326,338.466,351.77599999998,2,"2356,2365","2356,2365",2
"Posi_Ida_Chlamydomonas_1",2719,"feature_2719",694.496326797478,346.79599999998,343.326,349.69600000002,2,"2396,2404","2396,2404",2
"Posi_Ida_Chlamydomonas_1",2728,"feature_2728",1237.96724799522,347.62999999998,344.706,350.39599999998,1,"2417","2417",1
"Posi_Ida_Chlamydomonas_1",2737,"feature_2737",701.409531563989,347.48599999998,342.636,353.84599999998,2,"2387,2438","2387,2438",2
"Posi_Ida_Chlamydomonas_1",2740,"feature_2740",721.665380217685,337.76599999998,331.527,344.706,4,"2326,2329,2355,2362","2326,2329,2355,2362",4
"Posi_Ida_Chlamydomonas_1",2742,"feature_2742",763.552535049578,347.48599999998,343.326,353.15599999998,2,"2406,2430","",0
"Posi_Ida_Chlamydomonas_1",2743,"feature_2743",1236.96733168531,347.48599999998,344.016,351.08599999998,1,"2407","2407",1
"Posi_Ida_Chlamydomonas_1",2749,"feature_2749",702.412878046805,347.48599999998,343.326,354.546,1,"2405","2405",1
"Posi_Ida_Chlamydomonas_1",2752,"feature_2752",534.523165137283,347.62999999998,344.016,352.46599999998,2,"2392,2403","",0
"Posi_Ida_Chlamydomonas_1",2754,"feature_2754",765.643944140351,343.326,337.76599999998,349.69600000002,2,"2363,2398","2363,2398",2
"Posi_Ida_Chlamydomonas_1",2761,"feature_2761",722.513032019369,347.48599999998,341.93599999998,353.84599999998,1,"2428","",0
"Posi_Ida_Chlamydomonas_1",2762,"feature_2762",552.534655860921,347.62999999998,343.326,354.546,2,"2393,2400","2393,2400",2
"Posi_Ida_Chlamydomonas_1",2763,"feature_2763",574.517185816304,348.31600000002,342.636,355.23499999998,2,"2394,2420","2394,2420",2
"Posi_Ida_Chlamydomonas_1",2764,"feature_2764",663.453957381097,346.79599999998,341.24599999998,353.84599999998,2,"2380,2386","2380,2386",2
"Posi_Ida_Chlamydomonas_1",2767,"feature_2767",721.507013144618,347.48599999998,342.636,354.546,2,"2397,2440","2397",1
"Posi_Ida_Chlamydomonas_1",2769,"feature_2769",775.611197400682,351.77599999998,347.62999999998,354.546,1,"2431","",0
"Posi_Ida_Chlamydomonas_1",2770,"feature_2770",780.570040067291,351.77599999998,349.00600000002,354.546,1,"2432","2432",1
"Posi_Ida_Chlamydomonas_1",2773,"feature_2773",551.634172440931,354.546,350.39599999998,363.909,2,"2460,2468","2460,2468",2
"Posi_Ida_Chlamydomonas_1",2774,"feature_2774",738.625317311709,341.24599999998,335.007,347.62999999998,4,"2337,2341,2374,2378","2337,2341,2374,2378",4
"Posi_Ida_Chlamydomonas_1",2776,"feature_2776",909.537826330198,350.39599999998,344.016,357.32500000002,1,"2442","2442",1
"Posi_Ida_Chlamydomonas_1",2777,"feature_2777",910.540351795135,351.08599999998,344.016,358.02499999998,2,"2433,2447","2433,2447",2
"Posi_Ida_Chlamydomonas_1",2778,"feature_2778",213.419819417731,355.23499999998,353.15599999998,361.665,1,"2497","",0
"Posi_Ida_Chlamydomonas_1",2784,"feature_2784",685.436026863588,346.79599999998,341.24599999998,353.84599999998,4,"2373,2382,2414,2422","2373,2382,2414,2422",4
"Posi_Ida_Chlamydomonas_1",2789,"feature_2789",790.657053033532,352.46599999998,346.79599999998,358.02499999998,1,"2441","2441",1
"Posi_Ida_Chlamydomonas_1",2799,"feature_2799",655.471572214413,355.935,351.77599999998,359.571,2,"2456,2481","",0
"Posi_Ida_Chlamydomonas_1",2800,"feature_2800",708.51142097075,346.79599999998,341.93599999998,353.84599999998,4,"2383,2388,2427,2439","2383,2388,2427,2439",4
"Posi_Ida_Chlamydomonas_1",2806,"feature_2806",635.542889709901,355.935,351.77599999998,360.96499999998,1,"2462","",0
"Posi_Ida_Chlamydomonas_1",2808,"feature_2808",923.551933191176,356.625,353.84599999998,369.435,1,"2482","2482",1
"Posi_Ida_Chlamydomonas_1",2812,"feature_2812",629.453747894276,355.935,341.24599999998,359.571,2,"2470,2477","",0
"Posi_Ida_Chlamydomonas_1",2815,"feature_2815",609.527877709275,355.935,349.69600000002,361.665,1,"2452","",0
"Posi_Ida_Chlamydomonas_1",2816,"feature_2816",613.479689097964,355.23499999998,349.00600000002,362.36500000002,2,"2450,2469","2469",1
"Posi_Ida_Chlamydomonas_1",2819,"feature_2819",639.495237660666,355.935,349.00600000002,361.665,2,"2471,2478","2471,2478",2
"Posi_Ida_Chlamydomonas_1",2824,"feature_2824",608.524562305516,355.935,349.00600000002,361.665,2,"2461,2474","2461,2474",2
"Posi_Ida_Chlamydomonas_1",2831,"feature_2831",753.642099233176,359.415,355.23499999998,363.909,1,"2490","2490",1
"Posi_Ida_Chlamydomonas_1",2836,"feature_2836",752.640402494115,359.415,355.23499999998,363.765,2,"2486,2502","2486,2502",2
"Posi_Ida_Chlamydomonas_1",2841,"feature_2841",680.480876066999,346.79599999998,340.54600000002,353.15599999998,4,"2377,2381,2421,2426","2377,2381,2421,2426",4
"Posi_Ida_Chlamydomonas_1",2843,"feature_2843",550.628293360888,353.15599999998,348.31600000002,359.571,1,"2446","2446",1
"Posi_Ida_Chlamydomonas_1",2845,"feature_2845",615.244940154052,363.909,360.26500000002,368.055,1,"2513","2513",1
"Posi_Ida_Chlamydomonas_1",2846,"feature_2846",885.551337636033,361.665,355.23499999998,366.675,1,"2507","2507",1
"Posi_Ida_Chlamydomonas_1",2857,"feature_2857",926.53662482484,363.765,358.02499999998,369.435,1,"2519","2519",1
"Posi_Ida_Chlamydomonas_1",2859,"feature_2859",954.603143079711,363.909,360.26500000002,366.675,1,"2514","2514",1
"Posi_Ida_Chlamydomonas_1",2866,"feature_2866",685.203147860662,366.675,364.605,370.82500000002,1,"2538","",0
"Posi_Ida_Chlamydomonas_1",2867,"feature_2867",897.549022060098,363.765,359.571,369.435,1,"2510","2510",1
"Posi_Ida_Chlamydomonas_1",2874,"feature_2874",915.52326717602,363.765,358.725,370.82500000002,2,"2511,2516","2511,2516",2
"Posi_Ida_Chlamydomonas_1",2877,"feature_2877",684.203752637294,367.365,346.09600000002,385.89700000002,1,"2526","",0
"Posi_Ida_Chlamydomonas_1",2878,"feature_2878",940.549737809803,368.055,363.765,375.72400000002,1,"2544","2544",1
"Posi_Ida_Chlamydomonas_1",2882,"feature_2882",722.559140147225,368.055,364.605,373.62499999998,1,"2539","2539",1
"Posi_Ida_Chlamydomonas_1",2889,"feature_2889",552.43261868565,369.435,355.23499999998,381.774,2,"2549,2554","",0
"Posi_Ida_Chlamydomonas_1",2892,"feature_2892",886.552550582357,371.52499999998,366.675,375.72400000002,1,"2570","2570",1
"Posi_Ida_Chlamydomonas_1",2907,"feature_2907",721.55561574276,368.055,363.06499999998,375.72400000002,2,"2532,2543","2532,2543",2
"Posi_Ida_Chlamydomonas_1",2909,"feature_2909",939.549231372026,368.745,363.06499999998,376.42399999998,2,"2540,2556","2540,2556",2
"Posi_Ida_Chlamydomonas_1",2911,"feature_2911",615.496017273907,374.325,359.415,393.03400000002,1,"2587","2587",1
"Posi_Ida_Chlamydomonas_1",2912,"feature_2912",720.552804171744,368.055,362.36500000002,375.72400000002,1,"2527","2527",1
"Posi_Ida_Chlamydomonas_1",2915,"feature_2915",610.540602003429,373.62499999998,368.745,379.374,1,"2577","",0
"Posi_Ida_Chlamydomonas_1",2953,"feature_2953",766.655953028779,380.22400000002,375.024,386.874,1,"2609","2609",1
"Posi_Ida_Chlamydomonas_1",2962,"feature_2962",893.542198535257,363.765,358.02499999998,370.13500000002,4,"2503,2508,2529,2533","2503,2508,2529,2533",4
"Posi_Ida_Chlamydomonas_1",2963,"feature_2963",893.54234365316,381.774,370.13500000002,386.874,2,"2604,2610","2604,2610",2
"Posi_Ida_Chlamydomonas_1",2980,"feature_2980",207.155497132903,391.50199999998,391.21399999998,393.03400000002,1,"2689","",0
"Posi_Ida_Chlamydomonas_1",2982,"feature_2982",239.152885843831,393.03400000002,390.37399999998,410.03299999998,1,"2665","",0
"Posi_Ida_Chlamydomonas_1",2985,"feature_2985",568.427783973889,385.75399999998,380.92399999998,393.87400000002,3,"2619,2628,2647","",0
"Posi_Ida_Chlamydomonas_1",2990,"feature_2990",545.507792111142,392.334,388.96399999998,394.71700000002,1,"2660","",0
"Posi_Ida_Chlamydomonas_1",3002,"feature_3002",341.303712251139,394.71700000002,391.50199999998,396.98299999998,1,"2690","",0
"Posi_Ida_Chlamydomonas_1",3020,"feature_3020",664.586689362694,394.71700000002,390.522,399.567,2,"2684,2691","",0
"Posi_Ida_Chlamydomonas_1",3044,"feature_3044",657.484677424849,394.71700000002,390.522,399.86899999998,2,"2672,2683","",0
"Posi_Ida_Chlamydomonas_1",3062,"feature_3062",641.511123565887,394.71700000002,389.664,399.86899999998,2,"2654,2671","2654,2671",2
"Posi_Ida_Chlamydomonas_1",3065,"feature_3065",636.556085526378,394.71700000002,389.664,399.717,2,"2661,2675","2661,2675",2
"Posi_Ida_Chlamydomonas_1",3099,"feature_3099",640.587810624707,403.85599999998,399.86899999998,409.33300000002,2,"2723,2732","",0
"Posi_Ida_Chlamydomonas_1",3103,"feature_3103",760.22210233148,405.26299999998,402.13300000002,409.33300000002,1,"2735","",0
"Posi_Ida_Chlamydomonas_1",3109,"feature_3109",633.484718415188,405.26299999998,400.563,413.67199999998,1,"2727","",0
"Posi_Ida_Chlamydomonas_1",3114,"feature_3114",613.558787431472,404.553,399.567,409.33300000002,1,"2740","",0
"Posi_Ida_Chlamydomonas_1",3119,"feature_3119",612.556053138696,403.85599999998,399.86899999998,411.423,2,"2719,2722","2719,2722",2
"Posi_Ida_Chlamydomonas_1",3120,"feature_3120",617.51146254293,405.26299999998,399.86899999998,415.23199999998,2,"2714,2720","2714,2720",2
"Posi_Ida_Chlamydomonas_1",3143,"feature_3143",909.550117788683,412.96300000002,410.03299999998,415.94299999998,1,"2768","2768",1
"Posi_Ida_Chlamydomonas_1",3148,"feature_3148",904.568198981409,412.96300000002,409.33300000002,418.46200000002,1,"2767","2767",1
"Posi_Ida_Chlamydomonas_1",3176,"feature_3176",301.230304464994,421.16299999998,415.94299999998,423.42199999998,1,"2795","",0
"Posi_Ida_Chlamydomonas_1",3185,"feature_3185",888.572807783135,412.266,407.943,417.474,1,"2753","2753",1
"Posi_Ida_Chlamydomonas_1",3189,"feature_3189",887.569680101451,412.96300000002,408.64300000002,417.474,2,"2759,2766","2759,2766",2
"Posi_Ida_Chlamydomonas_1",3222,"feature_3222",787.598801092974,429.312,423.42199999998,434.04199999998,1,"2836","2836",1
"Posi_Ida_Chlamydomonas_1",3224,"feature_3224",782.644688842008,430.02199999998,422.73199999998,435.44200000002,3,"2833,2840,2855","",0
"Posi_Ida_Chlamydomonas_1",3230,"feature_3230",193.169459027549,435.44200000002,433.21300000002,441.741,2,"2866,2899","",0
"Posi_Ida_Chlamydomonas_1",3232,"feature_3232",893.555261012637,430.71199999998,423.70699999998,436.83100000002,2,"2838,2847","2838,2847",2
